NCES_ID,longitude,latitude
090021000020,-72.7846,41.6372
090021000021,-72.720613,41.614889
090021201528,-72.697292,41.784008
090021401548,-72.903377,41.313812
090021501644,-73.049542,41.565502
090021601683,-72.959655,41.328425
090021701750,-72.915031,41.31255
090021901782,-73.208527,41.167212
090022001807,-73.547341,41.05296
090022101803,-73.188489,41.175156
090022201924,-73.040074,41.55883
090022201926,-72.686385,41.756921
090022201927,-73.18844,41.182477
090022201933,-72.686385,41.756921
090022201935,-73.18844,41.182477
090022201940,-72.682648,41.759124
090022201941,-72.920271,41.398953
090022601581,-72.643525,41.749581
090022601627,-72.638036,41.744498
090024000022,-73.0003,41.4245
090027000023,-73.395,41.383
090027000024,-73.3939,41.3783
090027000025,-73.3925,41.3814
090027000027,-73.3962,41.3794
090027001118,-73.3924,41.3834
090033000029,-72.726605,41.827837
090033000032,-72.72338,41.837751
090033000033,-72.710463,41.825572
090033000034,-72.716665,41.824217
090033001375,-72.716665,41.824217
090033001565,-72.746007,41.838223
090033001615,-72.734343,41.869722
090036000036,-72.4409,41.7756
090036000037,-72.4215,41.7605
090039000038,-72.1536,41.5635
090042000039,-72.8013,41.2877
090042000041,-72.781953,41.284882
090042000042,-72.8206,41.2941
090042000043,-72.7889,41.2843
090042001119,-72.812,41.2794
090045000001,-73.175153,41.193167
090045000049,-73.17425,41.183171
090045000050,-73.207122,41.173028
090045000051,-73.181611,41.199647
090045000052,-73.225942,41.156476
090045000053,-73.213346,41.205552
090045000054,-73.214851,41.174273
090045000056,-73.206395,41.189016
090045000058,-73.197283,41.185719
090045000059,-73.195594,41.224701
090045000060,-73.163109,41.195252
090045000065,-73.159672,41.191371
090045000066,-73.191062,41.217345
090045000067,-73.169148,41.197052
090045000069,-73.168164,41.217111
090045000070,-73.207438,41.170522
090045000071,-73.200717,41.220889
090045000074,-73.208854,41.202722
090045000075,-73.209793,41.179075
090045000076,-73.160092,41.178383
090045000080,-73.198291,41.202573
090045000081,-73.195143,41.17191
090045000085,-73.227416,41.213413
090045000086,-73.17513,41.183059
090045000087,-73.203885,41.184616
090045000090,-73.231958,41.221056
090045001127,-73.162201,41.204717
090045001161,-73.164585,41.177547
090045001162,-73.204609,41.176022
090045001163,-73.163002,41.204286
090045001590,-73.233786,41.215573
090045001631,-73.195546,41.163964
090045001633,-73.184653,41.225054
090045001636,-73.184653,41.225054
090045001639,-73.184653,41.225054
090045001918,-73.217724,41.162461
090051000089,-72.9652,41.6992
090051000092,-72.9598,41.6613
090051000093,-72.9224,41.6856
090051000096,-72.9238,41.7006
090051000097,-72.9081,41.6789
090051000098,-72.896,41.668
090051000099,-72.9012,41.7046
090051000103,-72.8989,41.6965
090051000104,-72.9081,41.7128
090051000105,-72.952,41.6611
090051000106,-72.9175,41.6885
090051001624,-72.9815,41.6837
090051001774,-72.900778,41.683499
090051001945,-72.938886,41.668949
090054000109,-73.3905,41.4801
090054000110,-73.3862,41.4675
090054000112,-73.3758,41.4406
090054001186,-73.4181,41.4481
090054011226,-73.417932,41.448231
090057000113,-71.9378,41.784
090057000114,-71.9355,41.7853
090063000115,-73.3594,41.9554
090066001187,-71.9769,41.6983
090066001188,-71.9837,41.7033
090069000118,-72.9168,41.8265
090069000119,-72.9188,41.8223
090069000120,-72.9151,41.8598
090069001376,-72.9165,41.8259
090070000072,-72.594415,41.708834
090070000210,-72.68678,41.74963
090070000880,-72.7267,41.871
090070001357,-72.7129,41.7935
090070001364,-72.6538,41.7569
090070001497,-72.662506,41.755941
090070001511,-72.59644,41.805514
090070001513,-72.652926,41.895614
090070001516,-72.820401,41.80092
090070001532,-72.599851,41.948166
090070001592,-72.809789,41.684543
090070001597,-72.675738,41.719897
090070001601,-72.733541,41.823685
090070001623,-72.743366,41.887954
090070001625,-72.662795,41.756382
090070001629,-72.657383,41.639778
090070011243,-72.699625,41.702791
090072000121,-72.147581,41.78953
090075000122,-72.896487,41.520138
090075000123,-72.90592,41.49
090075000125,-72.904504,41.511094
090075000126,-72.923493,41.498635
090075000127,-72.895656,41.510723
090075000129,-72.918552,41.479445
090075011188,-72.939,41.537905
090078000130,-72.4578,41.4031
090081000132,-72.5254,41.3028
090081000133,-72.519756,41.297227
090081000134,-72.532231,41.300427
090084000135,-72.3021,41.5766
090084000136,-72.320099,41.575509
090084000137,-72.3211,41.5724
090084001444,-72.318406,41.57403
090087000138,-73.0922,41.9879
090090000139,-72.300792,41.704517
090091000340,-73.161572,41.204205
090093000140,-73.341298,41.876679
090096000141,-72.3113,41.781
090096000142,-72.3677,41.795
090096000143,-72.3127,41.7823
090096000144,-72.3103,41.7597
090096011268,-72.3127,41.7823
090099000145,-72.66,41.615
090099000146,-72.6585,41.6196
090099000147,-72.657447,41.628018
090099001432,-72.658,41.6243
090102000149,-73.4412,41.4066
090102000150,-73.471,41.416
090102000151,-73.434643,41.420807
090102000152,-73.452039,41.415065
090102000153,-73.5007,41.4252
090102000154,-73.4849,41.3896
090102000156,-73.466,41.3948
090102000157,-73.4624,41.3858
090102000158,-73.47491,41.435913
090102000159,-73.448698,41.402901
090102000160,-73.4419,41.3824
090102000161,-73.4182,41.3931
090102000162,-73.443357,41.387457
090102000163,-73.4288,41.433
090102001166,-73.5007,41.4242
090102001438,-73.492993,41.403807
090102001634,-73.443141,41.3928
090102001691,-73.484322,41.387087
090102001946,-73.450572,41.399563
090105000164,-73.491268,41.085618
090105000165,-73.4883,41.0592
090105000169,-73.4972,41.0737
090105000170,-73.4852,41.1031
090105000171,-73.4744,41.0866
090105000172,-73.458193,41.074035
090105000498,-73.5125,41.0792
090108000173,-72.4346,41.3862
090111000174,-73.0636,41.3183
090111000175,-73.097887,41.333927
090111000178,-73.0881,41.3275
090111001578,-73.099152,41.334103
090111001806,-73.098315,41.332884
090117000180,-72.7312,41.943600000000004
090117000181,-72.7277,41.933
090117000182,-72.7283,41.9327
090117000183,-72.7689,41.9323
090120000184,-72.4387,41.5013
090120000185,-72.4438,41.4933
090120000198,-72.444979,41.520067
090123000186,-72.5015,41.5768
090123000187,-72.5134,41.5825
090123000188,-72.5228,41.5682
090123000189,-72.4861,41.5706
090126000191,-72.6302,41.7853
090126000194,-72.595,41.7756
090126000195,-72.5995,41.7929
090126000196,-72.5922,41.7354
090126000197,-72.6035,41.7785
090126000200,-72.6047,41.7543
090126000201,-72.5911,41.7439
090126000204,-72.606,41.7393
090126000206,-72.610022,41.794031
090126000208,-72.635,41.7606
090126001275,-72.5993,41.7652
090126001477,-72.6063,41.754
090129000214,-72.8355,41.3267
090129000215,-72.854,41.3345
090129000216,-72.8325,41.3283
090129000217,-72.8667,41.2863
090129000218,-72.8736,41.2734
090129000219,-72.8727,41.2482
090129000605,-72.8764,41.2749
090129001350,-72.8808,41.2805
090132000223,-72.2128,41.3688
090132000224,-72.2137,41.3503
090132000225,-72.2154,41.3674
090132000226,-72.2145,41.3481
090132000227,-72.2034,41.3227
090135000228,-72.5464,41.9109
090135000229,-72.6116,41.9011
090135000230,-72.5467,41.9221
090136001507,-72.2162,41.7123
090136001530,-71.889944,41.826366
090138000232,-72.082232,41.90296
090141000233,-73.2708,41.2451
090141000234,-73.2903,41.2412
090144000235,-72.4665,41.9037
090144000236,-72.378545,41.930683
090144000237,-72.462,41.909
090144000238,-72.4602,41.8794
090144000239,-72.5002,41.8717
090147000241,-72.5703,41.9489
090147000242,-72.5571,41.9844
090147000243,-72.5972,41.9791
090147000244,-72.5936,41.9761
090147000247,-72.5392,41.993
090147000248,-72.5634,42.004
090147000249,-72.5636,41.9568
090147000254,-72.5689,42.0165
090150000255,-72.4189,41.35
090153000256,-73.2335,41.1862
090153000257,-73.303,41.1829
090153000258,-73.2492,41.1865
090153000260,-73.2444,41.1708
090153000261,-73.2465,41.1877
090153000262,-73.2376,41.1795
090153000263,-73.2821,41.145
090153000264,-73.2497,41.2069
090153000267,-73.2682,41.1618
090153000269,-73.246,41.1402
090153000270,-73.2372,41.1951
090153000271,-73.2574,41.1441
090153000609,-73.2567,41.1772
090153000919,-73.2615,41.1483
090153001378,-73.2868,41.1981
090153001379,-73.2633,41.1494
090156000273,-72.867738,41.751057
090156000274,-72.7991,41.7212
090156000275,-72.828219,41.72081
090156000276,-72.8904,41.7584
090156000277,-72.8782,41.7374
090156001206,-72.8008,41.7197
090156001368,-72.8734,41.7117
090159000278,-72.1255,41.6313
090162000279,-72.546718,41.701428
090162000280,-72.597231,41.68947
090162000282,-72.577783,41.724311
090162000283,-72.59313,41.701462
090162000284,-72.55884,41.718695
090162000286,-72.553087,41.679498
090162000287,-72.611066,41.721855
090162001447,-72.6152,41.637665
090168000289,-72.792913,41.959946
090168000290,-72.8104,41.9681
090168000291,-72.7914,41.9611
090168000293,-72.8083,41.991
090171000107,-73.653432,41.111898
090171000295,-73.605512,41.048469
090171000296,-73.598149,41.039777
090171000298,-73.583465,41.034196
090171000299,-73.662224,41.040615
090171000300,-73.612945,41.040048
090171000301,-73.640455,41.017799
090171000302,-73.619132,41.031904
090171000303,-73.655004,41.000567
090171000304,-73.57936,41.05715
090171000305,-73.618953,41.057966
090171000306,-73.567613,41.029588
090171000308,-73.579883,41.032652
090171000309,-73.64929,41.01062
090171001288,-73.576648,41.051547
090174000019,-71.98,41.5976
090174000310,-71.9787,41.5953
090174000311,-71.9813,41.5954
090174001721,-71.89766,41.577781
090177000313,-72.067628,41.384683
090177000318,-72.012747,41.340442
090177000321,-72.066451,41.374001
090177001488,-71.985022,41.382736
090177001494,-72.061791,41.347885
090177001938,-72.015264,41.343926
090177001947,-71.998422,41.347189
090180000328,-72.718993,41.337843
090180000329,-72.6969,41.2865
090180000330,-72.6691,41.283
090180000331,-72.6849,41.2921
090180000332,-72.710487,41.312122
090180000333,-72.6886,41.3282
090180000334,-72.7264,41.3689
090186000336,-72.9274,41.3893
090186000337,-72.9335,41.3545
090186000338,-72.9402,41.3655
090186000339,-72.921301,41.3675
090186000341,-72.9434,41.35
090186000342,-72.9122,41.3797
090186000345,-72.896468,41.346973
090186000346,-72.9215,41.379
090186000348,-72.907993,41.36905
090186000349,-72.9265,41.4316
090189000351,-72.05875,41.792411
090192000026,-72.6889,41.7589
090192000357,-72.6915,41.7612
090192000358,-72.672607,41.744978
090192000360,-72.6803,41.7339
090192000362,-72.7073,41.792
090192000364,-72.6805,41.7464
090192000366,-72.7026,41.7415
090192000368,-72.6951,41.7351
090192000369,-72.696825,41.785707
090192000370,-72.6654,41.7549
090192000371,-72.6984,41.7504
090192000372,-72.6749,41.7306
090192000373,-72.707415,41.756532
090192000376,-72.7006,41.7961
090192000377,-72.6758,41.7789
090192000381,-72.67006,41.797884
090192000383,-72.712201,41.768599
090192000384,-72.696458,41.770102
090192000385,-72.6757,41.7948
090192000636,-72.6988,41.7459
090192001192,-72.672595,41.75962
090192001295,-72.6867,41.7508
090192001369,-72.706669,41.745719
090192001370,-72.65991,41.752516
090192001381,-72.709586,41.796407
090192001403,-72.560661,41.761349
090192001435,-72.675659,41.772597
090192001478,-72.701519,41.773254
090192001479,-72.634912,41.740537
090192001531,-72.7073,41.792
090192001534,-72.696825,41.785707
090192001535,-72.68196,41.774828
090192001572,-72.704688,41.803862
090192001582,-72.701519,41.773254
090192001616,-72.672607,41.744978
090192001641,-72.708,41.7321
090192001643,-72.68196,41.774828
090192001925,-72.701157,41.764904
090192001939,-72.708471,41.80026
090192011231,-72.691171,41.760819
090192011232,-72.708444,41.800328
090195000386,-72.9069,41.997
090201000387,-72.4095,41.6767
090201000388,-72.3624,41.6521
090204000389,-73.481847,41.724241
090207000391,-71.8838,41.8491
090207000392,-71.8734,41.8602
090207000393,-71.8975,41.8514
090207000394,-71.8791,41.810774
090213000028,-72.237453,41.625356
090213000395,-72.2051,41.6399
090213000396,-72.2386,41.6227
090216000397,-72.0698,41.4525
090216000398,-71.9756,41.4279
090216000399,-72.0701,41.4519
090216000401,-71.9956,41.438
090216000402,-72.0676,41.4517
090219000403,-72.0154,41.6043
090222000405,-73.194866,41.746063
090222000406,-73.206907,41.742928
090222000407,-73.204987,41.739887
090222001809,-73.206907,41.742928
090228000410,-72.6159,41.295
090228000411,-72.619792,41.292616
090228000413,-72.6258,41.3404
090228001382,-72.6228,41.3403
090228001480,-72.6187,41.2955
090231000417,-72.510081,41.788632
090231000418,-72.493597,41.793285
090231000420,-72.494579,41.772809
090231000421,-72.512534,41.785877
090231000422,-72.538655,41.75665
090231000424,-72.517303,41.782913
090231000425,-72.512265,41.75442
090231000429,-72.553841,41.772893
090231000430,-72.534497,41.784171
090231001533,-72.519105,41.765786
090234000432,-72.2594,41.7463
090234000433,-72.2302,41.7786
090234000434,-72.2837,41.818600000000004
090234000435,-72.1924,41.7733
090237000437,-72.4594,41.6272
090240000439,-72.8181,41.5393
090240000440,-72.8047,41.5242
090240000441,-72.7732,41.5315
090240000442,-72.8325,41.5191
090240000443,-72.7928,41.5301
090240000445,-72.8052,41.5456
090240000447,-72.8243,41.537
090240000448,-72.7734,41.5428
090240000449,-72.8266,41.5344
090240000450,-72.7838,41.5362
090240000451,-72.7789,41.5174
090240001194,-72.7795,41.5516
090240001948,-72.776616,41.555246
090249000453,-72.6326,41.5421
090249000455,-72.6413,41.5385
090249000457,-72.682417,41.587156
090249000458,-72.6565,41.5668
090249000459,-72.64537,41.540136
090249000460,-72.712,41.5638
090249000461,-72.6724,41.5406
090249000462,-72.6771,41.563
090249000464,-72.6683,41.5251
090249000465,-72.679145,41.577274
090252000467,-73.028,41.2133
090252000468,-73.0601,41.2241
090252000471,-73.0889,41.2163
090252000472,-73.0891,41.2041
090252000473,-73.013,41.2198
090252000474,-73.0971,41.1921
090252000476,-72.994863,41.23796
090252000477,-73.062714,41.239157
090252000478,-73.073936,41.2115
090252000480,-73.0503,41.2386
090252000481,-73.023372,41.22045
090252000483,-73.0775,41.2043
090252000484,-73.001821,41.227514
090255000488,-73.2304,41.3453
090255000489,-73.1945,41.3496
090255000490,-73.222457,41.309273
090255000491,-73.2534,41.3181
090255000920,-73.2331,41.3438
090258000035,-72.1678,41.455
090258000492,-72.1962,41.4469
090258000494,-72.0939,41.4768
090258000495,-72.163955,41.457224
090258000496,-72.1915,41.4712
090264000499,-73.0654,41.4831
090264000501,-73.0359,41.4934
090264000502,-73.044356,41.4712
090264000504,-73.05792,41.491779
090264000505,-73.072041,41.491539
090264000506,-73.055222,41.501483
090264000507,-73.0571,41.4907
090264000508,-73.069594,41.493138
090264001223,-73.0176,41.489
090267000509,-72.760237,41.673066
090267000510,-72.8079,41.6867
090267000512,-72.8133,41.6759
090267000513,-72.778,41.7036
090267000514,-72.7997,41.6959
090267000515,-72.8049,41.6592
090267000517,-72.7794,41.6564
090267000518,-72.7882,41.6993
090267000521,-72.778,41.6506
090267000522,-72.8063,41.6599
090267000523,-72.7713,41.6769
090267000524,-72.7582,41.6605
090267000527,-72.7927,41.6545
090267001445,-72.761358,41.665343
090270000530,-73.4797,41.1478
090270000531,-73.4896,41.1287
090270000532,-73.4854,41.1312
090270000533,-73.491,41.1316
090270000534,-73.5261,41.1393
090273000535,-73.498181,41.462501
090273000537,-73.507,41.4612
090273001195,-73.4975,41.4622
090273001224,-73.508,41.4608
090276000538,-73.0137,41.8274
090276000539,-73.0354,41.8335
090276000540,-72.9669,41.8773
090279000542,-72.95245,41.309847
090279000543,-72.953685,41.326075
090279000544,-72.887417,41.298907
090279000545,-72.933793,41.288161
090279000546,-72.869279,41.327127
090279000547,-72.918911,41.31309
090279000549,-72.898511,41.309277
090279000550,-72.891996,41.318797000000004
090279000551,-72.973396,41.32865
090279000552,-72.907294,41.31957
090279000553,-72.960692,41.318076
090279000554,-72.893326,41.308476
090279000556,-72.940786,41.305805
090279000558,-72.922771,41.301856
090279000559,-72.936271,41.29519
090279000563,-72.939666,41.322477
090279000566,-72.931128,41.331011
090279000568,-72.897434,41.269784
090279000580,-72.942201,41.313383
090279000581,-72.94123,41.292826
090279000584,-72.915595,41.30418
090279000585,-72.907605,41.324455
090279000586,-72.931017,41.319175
090279000588,-72.914196,41.323798
090279001207,-72.92994,41.305236
090279001216,-72.928573,41.281816
090279001386,-72.903103,41.305239
090279001387,-72.878262,41.323691
090279001388,-72.940094,41.333863
090279001443,-72.938325,41.300709
090279001483,-72.935355,41.297562
090279001484,-72.92213,41.32468
090279001485,-72.918729,41.301208
090279001509,-72.95284,41.329841
